#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAN2A1	PTCH1	9606.ENSP00000261483	9606.ENSP00000332353	0	0	0	0	0	0.227	0	0.337	0.465
MAN2A1	GOLGA2	9606.ENSP00000261483	9606.ENSP00000416097	0	0	0	0	0.060	0.129	0	0.500	0.555
MAX	FOXO3	9606.ENSP00000351490	9606.ENSP00000339527	0	0	0	0	0.067	0	0.540	0.202	0.627
MAX	TGFBR1	9606.ENSP00000351490	9606.ENSP00000447297	0	0	0	0	0	0.054	0	0.397	0.405
MAX	PALLD	9606.ENSP00000351490	9606.ENSP00000425556	0	0	0	0	0.042	0	0	0.503	0.503
ME3	AARS1	9606.ENSP00000440246	9606.ENSP00000261772	0.060	0	0	0	0.399	0	0	0	0.410
ME3	IDH1	9606.ENSP00000440246	9606.ENSP00000390265	0.060	0	0	0	0.106	0.071	0	0.581	0.629
MERTK	LGALS3	9606.ENSP00000295408	9606.ENSP00000254301	0	0	0	0	0.092	0	0	0.914	0.918
MERTK	ABCA1	9606.ENSP00000295408	9606.ENSP00000363868	0	0	0	0	0.087	0.044	0	0.441	0.470
MERTK	CA4	9606.ENSP00000295408	9606.ENSP00000300900	0	0	0	0	0.054	0	0	0.473	0.480
MERTK	DOCK1	9606.ENSP00000295408	9606.ENSP00000485033	0	0	0	0	0.064	0.046	0	0.634	0.644
MMD	PAQR9	9606.ENSP00000262065	9606.ENSP00000341564	0	0	0	0	0.044	0	0	0.399	0.401
MRPS6	CELSR2	9606.ENSP00000382250	9606.ENSP00000271332	0	0	0	0	0	0	0	0.430	0.430
MRPS6	ECHDC2	9606.ENSP00000382250	9606.ENSP00000360577	0	0	0	0	0	0.445	0	0.064	0.458
MRPS6	SLC5A3	9606.ENSP00000382250	9606.ENSP00000370543	0	0	0	0	0.195	0	0	0.636	0.695
MSN	VCL	9606.ENSP00000353408	9606.ENSP00000211998	0	0	0	0	0.161	0.193	0.500	0.872	0.951
MSN	LGALS3	9606.ENSP00000353408	9606.ENSP00000254301	0	0	0	0	0.042	0	0	0.506	0.506
MSN	EGF	9606.ENSP00000353408	9606.ENSP00000265171	0	0	0	0	0.049	0	0	0.419	0.423
MSN	RAB5A	9606.ENSP00000353408	9606.ENSP00000273047	0	0	0	0	0.056	0	0	0.411	0.421
MSN	RAB11FIP1	9606.ENSP00000353408	9606.ENSP00000331342	0	0	0	0	0.042	0	0	0.450	0.451
MSN	PLS1	9606.ENSP00000353408	9606.ENSP00000336831	0	0	0	0	0.054	0.221	0.800	0.175	0.862
MSN	FERMT2	9606.ENSP00000353408	9606.ENSP00000342858	0	0	0	0	0.047	0	0	0.447	0.450
MSN	ADD3	9606.ENSP00000353408	9606.ENSP00000348381	0	0	0	0	0.048	0	0	0.497	0.501
MSN	EFHD2	9606.ENSP00000353408	9606.ENSP00000365147	0	0	0	0	0.103	0	0	0.420	0.457
MSN	PALLD	9606.ENSP00000353408	9606.ENSP00000425556	0	0	0	0	0.054	0	0	0.467	0.474
MSN	RRBP1	9606.ENSP00000353408	9606.ENSP00000367038	0	0	0	0	0.059	0	0.500	0	0.509
MSN	PODXL	9606.ENSP00000353408	9606.ENSP00000367817	0	0	0	0	0.056	0.066	0	0.558	0.576
MSN	DSP	9606.ENSP00000353408	9606.ENSP00000369129	0	0	0	0	0.071	0.071	0	0.555	0.583
MSN	TPM4	9606.ENSP00000353408	9606.ENSP00000494125	0	0	0	0	0.115	0	0.500	0.284	0.655
MSN	ERMN	9606.ENSP00000353408	9606.ENSP00000380453	0	0	0	0	0	0	0	0.698	0.698
MTTP	APOA1	9606.ENSP00000427679	9606.ENSP00000236850	0	0	0	0	0.374	0	0.400	0.753	0.899
MTTP	ABCA1	9606.ENSP00000427679	9606.ENSP00000363868	0	0	0	0	0.057	0	0	0.558	0.566
MYLK	VCL	9606.ENSP00000353452	9606.ENSP00000211998	0	0	0	0	0.266	0	0.500	0.534	0.814
MYLK	MYLPF	9606.ENSP00000353452	9606.ENSP00000325239	0	0	0	0	0.119	0.125	0.650	0.144	0.738
MYLK	TPM1	9606.ENSP00000353452	9606.ENSP00000351022	0	0	0	0	0.326	0	0.500	0.610	0.857
MYLK	ANGPTL2	9606.ENSP00000353452	9606.ENSP00000362524	0	0	0	0	0.095	0.125	0	0.403	0.486
MYLK	FBN2	9606.ENSP00000353452	9606.ENSP00000424571	0	0	0	0	0	0.074	0	0.485	0.503
MYLK	MYOCD	9606.ENSP00000353452	9606.ENSP00000401678	0	0	0	0	0.087	0.100	0	0.491	0.546
MYLK	TPM4	9606.ENSP00000353452	9606.ENSP00000494125	0	0	0	0	0.113	0	0.500	0.393	0.707
MYLPF	VCL	9606.ENSP00000325239	9606.ENSP00000211998	0	0	0	0	0	0.054	0.500	0.167	0.571
MYLPF	CASQ2	9606.ENSP00000325239	9606.ENSP00000261448	0	0	0	0	0.230	0.109	0	0.250	0.441
MYLPF	PDLIM3	9606.ENSP00000325239	9606.ENSP00000284767	0	0	0	0	0.206	0.096	0	0.337	0.483
MYLPF	MYLK	9606.ENSP00000325239	9606.ENSP00000353452	0	0	0	0	0.119	0.125	0.650	0.144	0.738
MYLPF	TPM4	9606.ENSP00000325239	9606.ENSP00000494125	0	0	0	0	0.171	0.252	0.500	0.283	0.748
MYLPF	ACTN3	9606.ENSP00000325239	9606.ENSP00000422007	0	0	0	0	0.574	0.052	0	0.508	0.784
MYLPF	TPM1	9606.ENSP00000325239	9606.ENSP00000351022	0	0	0	0	0.183	0.252	0.500	0.517	0.833
MYOCD	CASQ2	9606.ENSP00000401678	9606.ENSP00000261448	0	0	0	0	0.183	0.125	0	0.285	0.444
MYOCD	FOXO3	9606.ENSP00000401678	9606.ENSP00000339527	0	0	0	0	0.052	0.058	0	0.455	0.471
MYOCD	MYLK	9606.ENSP00000401678	9606.ENSP00000353452	0	0	0	0	0.087	0.100	0	0.491	0.546
MYORG	GNPTG	9606.ENSP00000297625	9606.ENSP00000204679	0	0	0	0	0.060	0.460	0	0.159	0.535
MYORG	SLC20A2	9606.ENSP00000297625	9606.ENSP00000429754	0	0	0	0	0.047	0	0	0.812	0.814
MYRF	ERMN	9606.ENSP00000278836	9606.ENSP00000380453	0	0	0	0	0.082	0	0	0.512	0.533
MYRF	NKX2-2	9606.ENSP00000278836	9606.ENSP00000366347	0	0	0	0	0.063	0	0	0.609	0.617
MYRF	TMEM98	9606.ENSP00000278836	9606.ENSP00000463245	0	0	0	0	0.049	0	0	0.757	0.759
NAV1	NRG1	9606.ENSP00000356265	9606.ENSP00000287842	0	0	0	0	0	0.098	0	0.464	0.496
NAV1	RTN4	9606.ENSP00000356265	9606.ENSP00000337838	0	0	0	0	0.060	0.072	0	0.511	0.536
NCALD	GRIK3	9606.ENSP00000379256	9606.ENSP00000362183	0	0	0	0	0.103	0	0.500	0.052	0.537
NCALD	AP1S2	9606.ENSP00000379256	9606.ENSP00000500695	0	0	0	0	0.058	0	0.540	0	0.548
NCAM1	APOA1	9606.ENSP00000480132	9606.ENSP00000236850	0	0	0	0	0	0	0	0.612	0.612
NCAM1	FGF2	9606.ENSP00000480132	9606.ENSP00000264498	0	0	0	0	0.042	0	0	0.544	0.544
NCAM1	TNC	9606.ENSP00000480132	9606.ENSP00000265131	0	0	0	0	0.061	0.050	0	0.466	0.483
NCAM1	EGF	9606.ENSP00000480132	9606.ENSP00000265171	0	0	0	0	0	0	0	0.453	0.453
NCAM1	ASCL1	9606.ENSP00000480132	9606.ENSP00000266744	0	0	0	0	0.099	0	0	0.496	0.527
NCAM1	CDH11	9606.ENSP00000480132	9606.ENSP00000268603	0	0	0	0	0.054	0.045	0	0.595	0.602
NCAM1	NTRK2	9606.ENSP00000480132	9606.ENSP00000277120	0	0	0	0.551	0.140	0.081	0	0.643	0.693
NCAM1	GRIA4	9606.ENSP00000480132	9606.ENSP00000282499	0	0	0	0	0.135	0.096	0	0.417	0.504
NCAM1	KIT	9606.ENSP00000480132	9606.ENSP00000288135	0	0	0	0	0.101	0.045	0	0.769	0.785
NCAM1	ANXA5	9606.ENSP00000480132	9606.ENSP00000296511	0	0	0	0	0.042	0	0	0.479	0.479
NCAM1	SHH	9606.ENSP00000480132	9606.ENSP00000297261	0	0	0	0	0	0.127	0	0.415	0.467
NCAM1	ELF4	9606.ENSP00000480132	9606.ENSP00000311280	0	0	0	0	0	0	0	0.444	0.444
NCAM1	BASP1	9606.ENSP00000480132	9606.ENSP00000319281	0	0	0	0	0	0	0	0.502	0.502
NCAM1	SOX2	9606.ENSP00000480132	9606.ENSP00000323588	0	0	0	0	0.083	0	0	0.528	0.549
NCAM1	SOX1	9606.ENSP00000480132	9606.ENSP00000330218	0	0	0	0	0.086	0	0	0.399	0.427
NCAM1	EPHA3	9606.ENSP00000480132	9606.ENSP00000337451	0	0	0	0	0.072	0.321	0	0.155	0.421
NCAM1	NKX2-1	9606.ENSP00000480132	9606.ENSP00000346879	0	0	0	0	0.055	0	0	0.627	0.632
NCAM1	NLGN3	9606.ENSP00000480132	9606.ENSP00000351591	0	0	0	0	0.095	0.127	0	0.511	0.580
NCAM1	NES	9606.ENSP00000480132	9606.ENSP00000357206	0	0	0	0	0.048	0.091	0	0.644	0.665
NCAM1	PODXL	9606.ENSP00000480132	9606.ENSP00000367817	0	0	0	0	0	0.107	0	0.425	0.465
NCAM1	CXCR4	9606.ENSP00000480132	9606.ENSP00000386884	0	0	0	0	0.042	0.091	0	0.580	0.602
NCAM1	NLGN1	9606.ENSP00000480132	9606.ENSP00000392500	0	0	0	0	0.095	0.127	0	0.589	0.647
NCAM1	PCSK5	9606.ENSP00000480132	9606.ENSP00000446280	0	0	0	0	0.044	0	0	0.612	0.614
NCAM1	PAX6	9606.ENSP00000480132	9606.ENSP00000492024	0	0	0	0	0.084	0.045	0	0.511	0.535
NCAM1	DCX	9606.ENSP00000480132	9606.ENSP00000490614	0	0	0	0	0.092	0.099	0	0.634	0.675
NES	GLI1	9606.ENSP00000357206	9606.ENSP00000228682	0	0	0	0	0.049	0.053	0	0.578	0.587
NES	HSPB1	9606.ENSP00000357206	9606.ENSP00000248553	0	0	0	0	0.067	0.044	0	0.541	0.555
NES	JAG1	9606.ENSP00000357206	9606.ENSP00000254958	0	0	0	0	0.085	0.091	0	0.474	0.524
NES	NOTCH2	9606.ENSP00000357206	9606.ENSP00000256646	0	0	0	0	0	0.091	0	0.400	0.431
NES	FGF2	9606.ENSP00000357206	9606.ENSP00000264498	0	0	0	0	0.102	0.045	0	0.825	0.836
NES	EGF	9606.ENSP00000357206	9606.ENSP00000265171	0	0	0	0	0	0	0	0.789	0.789
NES	SLIT1	9606.ENSP00000357206	9606.ENSP00000266058	0	0	0	0	0	0.091	0	0.489	0.515
NES	ASCL1	9606.ENSP00000357206	9606.ENSP00000266744	0	0	0	0	0	0.163	0	0.707	0.744
NES	NTRK2	9606.ENSP00000357206	9606.ENSP00000277120	0	0	0	0	0.067	0.084	0	0.512	0.546
NES	GJA1	9606.ENSP00000357206	9606.ENSP00000282561	0	0	0	0	0.189	0	0	0.419	0.508
NES	NRG1	9606.ENSP00000357206	9606.ENSP00000287842	0	0	0	0	0	0.067	0	0.419	0.435
NES	KIT	9606.ENSP00000357206	9606.ENSP00000288135	0	0	0	0	0.042	0	0	0.586	0.587
NES	ANXA5	9606.ENSP00000357206	9606.ENSP00000296511	0	0	0	0	0.063	0	0	0.415	0.428
NES	SHH	9606.ENSP00000357206	9606.ENSP00000297261	0	0	0	0	0	0	0	0.703	0.703
NES	SOX2	9606.ENSP00000357206	9606.ENSP00000323588	0	0	0	0	0.111	0	0	0.883	0.891
NES	SOX1	9606.ENSP00000357206	9606.ENSP00000330218	0	0	0	0	0.062	0	0	0.791	0.795
NES	PTCH1	9606.ENSP00000357206	9606.ENSP00000332353	0	0	0	0	0.042	0	0	0.432	0.432
NES	FOXG1	9606.ENSP00000357206	9606.ENSP00000339004	0	0	0	0	0.042	0.048	0	0.728	0.730
NES	FGFR3	9606.ENSP00000357206	9606.ENSP00000339824	0	0	0	0	0.083	0	0	0.524	0.545
NES	NKX2-1	9606.ENSP00000357206	9606.ENSP00000346879	0	0	0	0	0	0.041	0	0.431	0.431
NES	CD2AP	9606.ENSP00000357206	9606.ENSP00000352264	0	0	0	0	0.044	0	0	0.450	0.451
NES	BMPR2	9606.ENSP00000357206	9606.ENSP00000363708	0	0	0	0	0	0.084	0	0.402	0.428
NES	LHX2	9606.ENSP00000357206	9606.ENSP00000362717	0	0	0	0	0.060	0	0	0.436	0.447
NES	GLI3	9606.ENSP00000357206	9606.ENSP00000379258	0	0	0	0	0.138	0.053	0	0.378	0.448
NES	RUNX2	9606.ENSP00000357206	9606.ENSP00000360493	0	0	0	0	0	0	0	0.450	0.450
NES	IDH1	9606.ENSP00000357206	9606.ENSP00000390265	0	0	0	0	0.042	0	0	0.453	0.453
NES	GLI2	9606.ENSP00000357206	9606.ENSP00000390436	0	0	0	0	0.131	0.053	0	0.408	0.470
NES	NKX2-2	9606.ENSP00000357206	9606.ENSP00000366347	0	0	0	0	0	0.041	0	0.506	0.506
NES	LIN28A	9606.ENSP00000357206	9606.ENSP00000363314	0	0	0	0	0.058	0	0	0.525	0.533
NES	CXCR4	9606.ENSP00000357206	9606.ENSP00000386884	0	0	0	0	0	0	0	0.593	0.593
NES	OTX2	9606.ENSP00000357206	9606.ENSP00000500595	0	0	0	0	0.082	0	0	0.604	0.621
NES	FOXA2	9606.ENSP00000357206	9606.ENSP00000400341	0	0	0	0	0.049	0	0	0.634	0.637
NES	NCAM1	9606.ENSP00000357206	9606.ENSP00000480132	0	0	0	0	0.048	0.091	0	0.644	0.665
NES	PAX6	9606.ENSP00000357206	9606.ENSP00000492024	0	0	0	0	0.042	0	0	0.859	0.859
NES	DCX	9606.ENSP00000357206	9606.ENSP00000490614	0	0	0	0	0.064	0	0	0.873	0.876
NID1	LAMC1	9606.ENSP00000264187	9606.ENSP00000258341	0	0	0	0	0.227	0.951	0.540	0.893	0.997
NID1	KIT	9606.ENSP00000264187	9606.ENSP00000288135	0	0	0	0	0.044	0	0	0.421	0.423
NID1	SMOC1	9606.ENSP00000264187	9606.ENSP00000355110	0	0	0	0.568	0	0	0	0.439	0.439
NID1	EGF	9606.ENSP00000264187	9606.ENSP00000265171	0	0	0	0.570	0	0	0	0.463	0.463
NID1	TNC	9606.ENSP00000264187	9606.ENSP00000265131	0	0	0	0	0.118	0	0.360	0.153	0.480
NID1	COL14A1	9606.ENSP00000264187	9606.ENSP00000297848	0	0	0	0	0.145	0.102	0	0.515	0.596
NID1	FGF2	9606.ENSP00000264187	9606.ENSP00000264498	0	0	0	0	0.080	0	0	0.635	0.650
NKD1	SFRP1	9606.ENSP00000268459	9606.ENSP00000220772	0	0	0	0	0.044	0.060	0	0.421	0.434
NKD1	JAG1	9606.ENSP00000268459	9606.ENSP00000254958	0	0	0	0	0	0	0	0.476	0.476
NKD1	WNT5B	9606.ENSP00000268459	9606.ENSP00000380379	0	0	0	0	0	0.100	0	0.394	0.431
NKD1	ID1	9606.ENSP00000268459	9606.ENSP00000365280	0	0	0	0	0.057	0	0	0.428	0.437
NKD1	DKK3	9606.ENSP00000268459	9606.ENSP00000433112	0	0	0	0	0.042	0	0	0.469	0.469
NKD1	PRICKLE1	9606.ENSP00000268459	9606.ENSP00000345064	0	0	0	0	0.064	0	0	0.475	0.487
NKD1	HEY1	9606.ENSP00000268459	9606.ENSP00000338272	0	0	0	0	0.067	0	0	0.533	0.545
NKX2-1	GLI1	9606.ENSP00000346879	9606.ENSP00000228682	0	0	0	0	0	0.045	0	0.448	0.451
NKX2-1	ASCL1	9606.ENSP00000346879	9606.ENSP00000266744	0	0	0	0	0.067	0.071	0	0.633	0.654
NKX2-1	KIT	9606.ENSP00000346879	9606.ENSP00000288135	0	0	0	0	0	0	0	0.450	0.450
NKX2-1	SHH	9606.ENSP00000346879	9606.ENSP00000297261	0	0	0	0	0.050	0	0	0.686	0.689
NKX2-1	SOX2	9606.ENSP00000346879	9606.ENSP00000323588	0	0	0	0	0.055	0.075	0	0.607	0.627
NKX2-1	SOX1	9606.ENSP00000346879	9606.ENSP00000330218	0	0	0	0	0.069	0.075	0	0.419	0.456
NKX2-1	PTCH1	9606.ENSP00000346879	9606.ENSP00000332353	0	0	0	0	0.056	0	0	0.398	0.407
NKX2-1	LMO1	9606.ENSP00000346879	9606.ENSP00000338207	0	0	0	0	0	0.045	0	0.439	0.442
NKX2-1	FOXG1	9606.ENSP00000346879	9606.ENSP00000339004	0	0	0	0	0.069	0.071	0	0.677	0.697
NKX2-1	GLI2	9606.ENSP00000346879	9606.ENSP00000390436	0	0	0	0	0	0.045	0	0.409	0.411
NKX2-1	GLI3	9606.ENSP00000346879	9606.ENSP00000379258	0	0	0	0	0	0.045	0	0.409	0.412
NKX2-1	NES	9606.ENSP00000346879	9606.ENSP00000357206	0	0	0	0	0	0.041	0	0.431	0.431
NKX2-1	SP8	9606.ENSP00000346879	9606.ENSP00000408792	0	0	0	0	0.054	0.045	0	0.422	0.433
NKX2-1	LHX2	9606.ENSP00000346879	9606.ENSP00000362717	0	0	0	0	0.043	0.045	0	0.440	0.444
NKX2-1	NCAM1	9606.ENSP00000346879	9606.ENSP00000480132	0	0	0	0	0.055	0	0	0.627	0.632
NKX2-1	HOPX	9606.ENSP00000346879	9606.ENSP00000450527	0	0	0	0	0.047	0.045	0	0.693	0.697
NKX2-1	FOXA2	9606.ENSP00000346879	9606.ENSP00000400341	0	0	0	0	0.101	0.309	0	0.671	0.778
NKX2-2	GLI1	9606.ENSP00000366347	9606.ENSP00000228682	0	0	0	0	0	0.071	0	0.577	0.591
NKX2-2	FGF2	9606.ENSP00000366347	9606.ENSP00000264498	0	0	0	0	0	0	0	0.434	0.434
NKX2-2	ASCL1	9606.ENSP00000366347	9606.ENSP00000266744	0	0	0	0	0.153	0.071	0	0.850	0.872
NKX2-2	MYRF	9606.ENSP00000366347	9606.ENSP00000278836	0	0	0	0	0.063	0	0	0.609	0.617
NKX2-2	SHH	9606.ENSP00000366347	9606.ENSP00000297261	0	0	0	0	0.044	0	0	0.821	0.821
NKX2-2	SOX2	9606.ENSP00000366347	9606.ENSP00000323588	0	0	0	0	0.113	0.101	0	0.538	0.600
NKX2-2	SOX1	9606.ENSP00000366347	9606.ENSP00000330218	0	0	0	0	0.103	0.101	0	0.532	0.590
NKX2-2	PTCH1	9606.ENSP00000366347	9606.ENSP00000332353	0	0	0	0	0.042	0	0	0.526	0.527
NKX2-2	FOXG1	9606.ENSP00000366347	9606.ENSP00000339004	0	0	0	0	0.117	0.071	0	0.489	0.545
NKX2-2	NES	9606.ENSP00000366347	9606.ENSP00000357206	0	0	0	0	0	0.041	0	0.506	0.506
NKX2-2	LHX2	9606.ENSP00000366347	9606.ENSP00000362717	0	0	0	0	0.074	0.045	0	0.424	0.446
NKX2-2	GLI3	9606.ENSP00000366347	9606.ENSP00000379258	0	0	0	0	0	0.071	0	0.455	0.472
NKX2-2	GLI2	9606.ENSP00000366347	9606.ENSP00000390436	0	0	0	0	0	0.071	0	0.513	0.528
NKX2-2	OTX2	9606.ENSP00000366347	9606.ENSP00000500595	0	0	0	0	0.110	0	0	0.520	0.554
NKX2-2	FOXA2	9606.ENSP00000366347	9606.ENSP00000400341	0	0	0	0	0.072	0.065	0	0.846	0.855
NKX2-2	PAX6	9606.ENSP00000366347	9606.ENSP00000492024	0	0	0	0	0.092	0.084	0	0.867	0.880
NKX2-8	FOXB1	9606.ENSP00000258829	9606.ENSP00000379369	0	0	0	0	0.202	0	0	0.289	0.408
NKX2-8	OTX2	9606.ENSP00000258829	9606.ENSP00000500595	0	0	0	0	0.060	0	0	0.419	0.431
NLGN1	LGALS1	9606.ENSP00000392500	9606.ENSP00000215909	0	0	0	0	0	0	0.540	0	0.540
NLGN1	NPTX2	9606.ENSP00000392500	9606.ENSP00000265634	0	0	0	0	0.080	0	0	0.788	0.796
NLGN1	NTRK2	9606.ENSP00000392500	9606.ENSP00000277120	0	0	0	0	0.127	0.051	0	0.483	0.534
NLGN1	GRIA4	9606.ENSP00000392500	9606.ENSP00000282499	0	0	0	0	0.146	0	0	0.434	0.496
NLGN1	SHANK1	9606.ENSP00000392500	9606.ENSP00000293441	0	0	0	0	0.127	0.090	0.500	0.836	0.926
NLGN1	HOMER1	9606.ENSP00000392500	9606.ENSP00000334382	0	0	0	0	0.059	0	0.500	0.464	0.726
NLGN1	SHANK2	9606.ENSP00000392500	9606.ENSP00000345193	0	0	0	0	0.056	0.053	0.500	0.831	0.914
NLGN1	NLGN3	9606.ENSP00000392500	9606.ENSP00000351591	0	0	0.056	0.968	0.117	0.330	0.500	0.393	0.799
NLGN1	ATP1A2	9606.ENSP00000392500	9606.ENSP00000354490	0	0	0	0	0.100	0	0	0.497	0.528
NLGN1	TLE2	9606.ENSP00000392500	9606.ENSP00000466542	0	0	0	0	0	0	0	0.491	0.491
NLGN1	GRIA1	9606.ENSP00000392500	9606.ENSP00000428994	0	0	0	0	0.139	0	0	0.591	0.633
NLGN1	NCAM1	9606.ENSP00000392500	9606.ENSP00000480132	0	0	0	0	0.095	0.127	0	0.589	0.647
NLGN3	NTRK2	9606.ENSP00000351591	9606.ENSP00000277120	0	0	0	0	0.145	0.051	0	0.328	0.408
NLGN3	SHANK1	9606.ENSP00000351591	9606.ENSP00000293441	0	0	0	0	0.151	0.071	0.500	0.786	0.904
NLGN3	HOMER1	9606.ENSP00000351591	9606.ENSP00000334382	0	0	0	0	0	0	0.500	0.465	0.721
NLGN3	SHANK2	9606.ENSP00000351591	9606.ENSP00000345193	0	0	0	0	0	0.053	0.500	0.920	0.958
NLGN3	SLC35F1	9606.ENSP00000351591	9606.ENSP00000353557	0	0	0	0	0.147	0	0	0.353	0.425
NLGN3	AFF2	9606.ENSP00000351591	9606.ENSP00000359489	0	0	0	0	0.151	0	0	0.366	0.439
NLGN3	TLE2	9606.ENSP00000351591	9606.ENSP00000466542	0	0	0	0	0	0	0	0.495	0.495
NLGN3	GRIA1	9606.ENSP00000351591	9606.ENSP00000428994	0	0	0	0	0.151	0	0	0.475	0.536
NLGN3	ATP1A2	9606.ENSP00000351591	9606.ENSP00000354490	0	0	0	0	0.131	0	0	0.501	0.548
NLGN3	NCAM1	9606.ENSP00000351591	9606.ENSP00000480132	0	0	0	0	0.095	0.127	0	0.511	0.580
NLGN3	NLGN1	9606.ENSP00000351591	9606.ENSP00000392500	0	0	0.056	0.968	0.117	0.330	0.500	0.393	0.799
NMD3	EIF5	9606.ENSP00000417559	9606.ENSP00000216554	0.231	0	0	0	0.128	0	0	0.384	0.551
NMD3	AARS1	9606.ENSP00000417559	9606.ENSP00000261772	0	0	0	0	0.194	0.420	0	0	0.512
NMD3	ST8SIA1	9606.ENSP00000417559	9606.ENSP00000379353	0	0	0	0	0	0.617	0	0	0.617
NMD3	WDR43	9606.ENSP00000417559	9606.ENSP00000384302	0	0	0	0	0.663	0	0	0.167	0.707
NOTCH2	TOX3	9606.ENSP00000256646	9606.ENSP00000219746	0	0	0	0	0	0.071	0	0.402	0.421
NOTCH2	GLI1	9606.ENSP00000256646	9606.ENSP00000228682	0	0	0	0	0	0.095	0	0.485	0.514
NOTCH2	JAG1	9606.ENSP00000256646	9606.ENSP00000254958	0	0	0	0.703	0.092	0.644	0.900	0.990	0.999
NOTCH2	TGFBR1	9606.ENSP00000256646	9606.ENSP00000447297	0	0	0	0	0.127	0.098	0	0.300	0.400
NOTCH2	RUNX2	9606.ENSP00000256646	9606.ENSP00000360493	0	0	0	0	0.110	0	0	0.363	0.410
NOTCH2	CXCR4	9606.ENSP00000256646	9606.ENSP00000386884	0	0	0	0	0.106	0.049	0	0.372	0.420
NOTCH2	GLI2	9606.ENSP00000256646	9606.ENSP00000390436	0	0	0	0	0	0.095	0	0.397	0.431
NOTCH2	NES	9606.ENSP00000256646	9606.ENSP00000357206	0	0	0	0	0	0.091	0	0.400	0.431
NOTCH2	ASCL1	9606.ENSP00000256646	9606.ENSP00000266744	0	0	0	0	0.062	0.050	0	0.418	0.436
NOTCH2	ZIC3	9606.ENSP00000256646	9606.ENSP00000287538	0	0	0	0	0	0.095	0	0.407	0.440
NOTCH2	KIT	9606.ENSP00000256646	9606.ENSP00000288135	0	0	0	0	0.099	0	0	0.435	0.469
NOTCH2	PTCH1	9606.ENSP00000256646	9606.ENSP00000332353	0	0	0	0	0.076	0.053	0	0.464	0.490
NOTCH2	SOX2	9606.ENSP00000256646	9606.ENSP00000323588	0	0	0	0	0.055	0.058	0	0.487	0.504
NOTCH2	TNRC6B	9606.ENSP00000256646	9606.ENSP00000401946	0	0	0	0	0.044	0.091	0.500	0.045	0.529
NOTCH2	UBC	9606.ENSP00000256646	9606.ENSP00000441543	0	0	0	0	0.043	0.098	0.500	0.052	0.536
NOTCH2	SHH	9606.ENSP00000256646	9606.ENSP00000297261	0	0	0	0	0.048	0.071	0	0.535	0.553
NOTCH2	TNRC6C	9606.ENSP00000256646	9606.ENSP00000336783	0	0	0	0	0.086	0.091	0.500	0.056	0.555
NOTCH2	IGF1R	9606.ENSP00000256646	9606.ENSP00000497069	0	0	0	0	0.060	0.098	0	0.594	0.626
NOTCH2	HEY1	9606.ENSP00000256646	9606.ENSP00000338272	0	0	0	0	0	0.071	0	0.781	0.788
NOVA1	SRSF6	9606.ENSP00000438875	9606.ENSP00000244020	0	0	0	0	0.055	0.078	0	0.523	0.548
NOVA1	FOXG1	9606.ENSP00000438875	9606.ENSP00000339004	0	0	0	0	0.132	0	0	0.618	0.654
NOVA1	QKI	9606.ENSP00000438875	9606.ENSP00000355094	0	0	0	0	0.042	0	0	0.455	0.455
NOVA1	KHDC4	9606.ENSP00000438875	9606.ENSP00000357304	0	0	0	0	0	0	0	0.403	0.403
NPTX2	TFPI2	9606.ENSP00000265634	9606.ENSP00000222543	0	0	0	0	0.064	0	0	0.435	0.448
NPTX2	VGF	9606.ENSP00000265634	9606.ENSP00000249330	0	0	0	0	0.126	0	0	0.476	0.522
NPTX2	TEX15	9606.ENSP00000265634	9606.ENSP00000493555	0	0	0	0	0.053	0	0	0.422	0.429
NPTX2	FOXA2	9606.ENSP00000265634	9606.ENSP00000400341	0	0	0	0	0.062	0	0	0.436	0.448
NPTX2	PPP1R14C	9606.ENSP00000265634	9606.ENSP00000355260	0	0	0	0	0.466	0	0	0	0.466
NPTX2	PLK2	9606.ENSP00000265634	9606.ENSP00000274289	0	0	0	0	0	0	0	0.469	0.469
NPTX2	GRIA1	9606.ENSP00000265634	9606.ENSP00000428994	0	0	0	0	0.110	0.072	0	0.655	0.690
NPTX2	HOMER1	9606.ENSP00000265634	9606.ENSP00000334382	0	0	0	0	0.122	0	0	0.664	0.692
NPTX2	NLGN1	9606.ENSP00000265634	9606.ENSP00000392500	0	0	0	0	0.080	0	0	0.788	0.796
NPTX2	GRIA4	9606.ENSP00000265634	9606.ENSP00000282499	0	0	0	0	0.098	0.072	0	0.780	0.800
NRG1	FGF2	9606.ENSP00000287842	9606.ENSP00000264498	0	0	0	0	0.062	0	0	0.584	0.593
NRG1	EGF	9606.ENSP00000287842	9606.ENSP00000265171	0	0	0	0	0.042	0.423	0.400	0.927	0.972
NRG1	NTRK2	9606.ENSP00000287842	9606.ENSP00000277120	0	0	0	0	0	0.084	0	0.372	0.400
NRG1	NES	9606.ENSP00000287842	9606.ENSP00000357206	0	0	0	0	0	0.067	0	0.419	0.435
NRG1	RTN4	9606.ENSP00000287842	9606.ENSP00000337838	0	0	0	0	0.055	0	0	0.435	0.443
