#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FGF2	SERPINF1	9606.ENSP00000264498	9606.ENSP00000254722	0	0	0	0	0.057	0	0	0.619	0.625
FGF2	JAG1	9606.ENSP00000264498	9606.ENSP00000254958	0	0	0	0	0.060	0.042	0	0.525	0.536
FGF2	PDGFRA	9606.ENSP00000264498	9606.ENSP00000257290	0	0	0	0	0.093	0.168	0.650	0.940	0.982
FGF2	SULF1	9606.ENSP00000264498	9606.ENSP00000260128	0	0	0	0	0.072	0	0	0.617	0.630
FGF2	MSTN	9606.ENSP00000264498	9606.ENSP00000260950	0	0	0	0	0.051	0	0	0.434	0.440
FGF2	PDGFRB	9606.ENSP00000264498	9606.ENSP00000261799	0	0	0	0	0.087	0.168	0.650	0.845	0.953
FGF2	LTBP2	9606.ENSP00000264498	9606.ENSP00000261978	0	0	0	0	0.073	0.042	0	0.518	0.535
FGF2	SMAD7	9606.ENSP00000264498	9606.ENSP00000262158	0	0	0	0	0.086	0	0	0.395	0.424
FGF2	NID1	9606.ENSP00000264498	9606.ENSP00000264187	0	0	0	0	0.080	0	0	0.635	0.650
FGF2	NR4A2	9606.ENSP00000264498	9606.ENSP00000344479	0	0	0	0	0	0	0	0.401	0.401
FGF2	HEY1	9606.ENSP00000264498	9606.ENSP00000338272	0	0	0	0	0.055	0	0	0.394	0.403
FGF2	MEF2C	9606.ENSP00000264498	9606.ENSP00000340874	0	0	0	0	0	0	0	0.405	0.405
FGF2	SEMA3A	9606.ENSP00000264498	9606.ENSP00000265362	0	0	0	0	0.085	0	0	0.379	0.408
FGF2	POU3F2	9606.ENSP00000264498	9606.ENSP00000329170	0	0	0	0	0	0	0	0.413	0.413
FGF2	TBR1	9606.ENSP00000264498	9606.ENSP00000374205	0	0	0	0	0.052	0	0	0.408	0.414
FGF2	NEUROG1	9606.ENSP00000264498	9606.ENSP00000317580	0	0	0	0	0.067	0.045	0	0.395	0.414
FGF2	LEF1	9606.ENSP00000264498	9606.ENSP00000265165	0	0	0	0	0	0	0	0.416	0.416
FGF2	LUM	9606.ENSP00000264498	9606.ENSP00000266718	0	0	0	0	0.110	0	0	0.376	0.421
FGF2	KRT19	9606.ENSP00000264498	9606.ENSP00000355124	0	0	0	0	0	0	0	0.423	0.423
FGF2	RGCC	9606.ENSP00000264498	9606.ENSP00000368664	0	0	0	0	0	0	0	0.427	0.427
FGF2	NKX2-2	9606.ENSP00000264498	9606.ENSP00000366347	0	0	0	0	0	0	0	0.434	0.434
FGF2	TRIM24	9606.ENSP00000264498	9606.ENSP00000340507	0	0	0	0	0	0	0.400	0.098	0.435
FGF2	GAP43	9606.ENSP00000264498	9606.ENSP00000377372	0	0	0	0	0.072	0	0	0.425	0.443
FGF2	GDF7	9606.ENSP00000264498	9606.ENSP00000272224	0	0	0	0	0.051	0	0	0.441	0.447
FGF2	MSX1	9606.ENSP00000264498	9606.ENSP00000372170	0	0	0	0	0.063	0	0	0.439	0.452
FGF2	PTCH1	9606.ENSP00000264498	9606.ENSP00000332353	0	0	0	0	0	0.071	0	0.437	0.455
FGF2	TAGLN	9606.ENSP00000264498	9606.ENSP00000376678	0	0	0	0	0.109	0	0	0.419	0.461
FGF2	NRG2	9606.ENSP00000264498	9606.ENSP00000354910	0	0	0	0	0.047	0	0	0.465	0.468
FGF2	LGR5	9606.ENSP00000264498	9606.ENSP00000266674	0	0	0	0	0	0	0	0.474	0.474
FGF2	FOXG1	9606.ENSP00000264498	9606.ENSP00000339004	0	0	0	0	0.073	0	0	0.459	0.477
FGF2	WNT1	9606.ENSP00000264498	9606.ENSP00000293549	0	0	0	0	0	0.050	0	0.475	0.480
FGF2	ZEB1	9606.ENSP00000264498	9606.ENSP00000354487	0	0	0	0	0.064	0	0	0.468	0.481
FGF2	SCARA5	9606.ENSP00000264498	9606.ENSP00000346990	0	0	0	0	0.062	0	0	0.480	0.492
FGF2	PAX3	9606.ENSP00000264498	9606.ENSP00000375921	0	0	0	0	0.077	0	0	0.476	0.496
FGF2	GFRA1	9606.ENSP00000264498	9606.ENSP00000347591	0	0	0	0	0.063	0	0	0.486	0.498
FGF2	NEUROG2	9606.ENSP00000264498	9606.ENSP00000317333	0	0	0	0	0.067	0.045	0	0.494	0.510
FGF2	FLRT2	9606.ENSP00000264498	9606.ENSP00000332879	0	0	0	0	0.062	0	0.500	0.066	0.524
FGF2	WNT5A	9606.ENSP00000264498	9606.ENSP00000264634	0	0	0	0	0.086	0.050	0	0.506	0.533
FGF2	FLRT3	9606.ENSP00000264498	9606.ENSP00000339912	0	0	0	0	0	0	0.500	0.131	0.547
FGF2	OTX2	9606.ENSP00000264498	9606.ENSP00000500595	0	0	0	0	0	0.095	0	0.532	0.559
FGF2	WNT4	9606.ENSP00000264498	9606.ENSP00000290167	0	0	0	0	0	0.050	0	0.567	0.571
FGF2	TH	9606.ENSP00000264498	9606.ENSP00000370571	0	0	0	0	0	0	0	0.574	0.574
FGF2	FGF9	9606.ENSP00000264498	9606.ENSP00000371790	0	0	0	0.735	0	0.098	0.400	0.283	0.578
FGF2	PLAU	9606.ENSP00000264498	9606.ENSP00000361850	0	0	0	0	0.044	0	0	0.580	0.581
FGF2	FOXA2	9606.ENSP00000264498	9606.ENSP00000400341	0	0	0	0	0.068	0	0	0.585	0.596
FGF2	NTRK3	9606.ENSP00000264498	9606.ENSP00000354207	0	0	0	0	0.066	0	0	0.590	0.600
FGF2	GJA1	9606.ENSP00000264498	9606.ENSP00000282561	0	0	0	0	0.141	0	0	0.554	0.601
FGF2	SOX1	9606.ENSP00000264498	9606.ENSP00000330218	0	0	0	0	0	0	0	0.604	0.604
FGF2	NRP2	9606.ENSP00000264498	9606.ENSP00000353582	0	0	0	0	0.067	0	0	0.593	0.604
FGF2	VCAM1	9606.ENSP00000264498	9606.ENSP00000294728	0	0	0	0	0.060	0	0	0.606	0.613
FGF2	MAP2	9606.ENSP00000264498	9606.ENSP00000353508	0	0	0	0	0.062	0	0	0.607	0.615
FGF2	FGF8	9606.ENSP00000264498	9606.ENSP00000321797	0	0	0	0.644	0.074	0	0.400	0.388	0.630
FGF2	SPP1	9606.ENSP00000264498	9606.ENSP00000378517	0	0	0	0	0.042	0	0	0.636	0.636
FGF2	VIM	9606.ENSP00000264498	9606.ENSP00000446007	0	0	0	0	0.079	0.064	0	0.635	0.658
FGF2	IGFBP3	9606.ENSP00000264498	9606.ENSP00000370473	0	0	0	0	0.132	0	0	0.623	0.659
FGF2	RSPO1	9606.ENSP00000264498	9606.ENSP00000348944	0	0	0	0	0.063	0	0	0.653	0.661
FGF2	VEGFD	9606.ENSP00000264498	9606.ENSP00000297904	0	0	0	0	0.076	0	0	0.648	0.662
FGF2	FOS	9606.ENSP00000264498	9606.ENSP00000306245	0	0	0	0	0.087	0	0	0.665	0.681
FGF2	SULF2	9606.ENSP00000264498	9606.ENSP00000353007	0	0	0	0	0	0	0	0.685	0.685
FGF2	MMP14	9606.ENSP00000264498	9606.ENSP00000308208	0	0	0	0	0.069	0	0	0.680	0.689
FGF2	GPC3	9606.ENSP00000264498	9606.ENSP00000377836	0	0	0	0	0.042	0.292	0	0.601	0.706
FGF2	PAX6	9606.ENSP00000264498	9606.ENSP00000492024	0	0	0	0	0.096	0	0	0.690	0.708
FGF2	PGF	9606.ENSP00000264498	9606.ENSP00000451040	0	0	0	0	0	0	0	0.734	0.734
FGF2	SHH	9606.ENSP00000264498	9606.ENSP00000297261	0	0	0	0	0	0	0	0.749	0.749
FGF2	RUNX2	9606.ENSP00000264498	9606.ENSP00000360493	0	0	0	0	0.067	0	0	0.746	0.753
FGF2	WNT3A	9606.ENSP00000264498	9606.ENSP00000284523	0	0	0	0	0	0.050	0	0.778	0.780
FGF2	TGFB2	9606.ENSP00000264498	9606.ENSP00000355896	0	0	0	0	0.100	0	0	0.775	0.789
FGF2	FGF7	9606.ENSP00000264498	9606.ENSP00000267843	0	0	0	0.736	0.121	0	0.400	0.673	0.812
FGF2	VEGFC	9606.ENSP00000264498	9606.ENSP00000480043	0	0	0	0	0.136	0	0	0.809	0.828
FGF2	NGF	9606.ENSP00000264498	9606.ENSP00000358525	0	0	0	0	0.092	0	0	0.862	0.869
FGF2	SDC2	9606.ENSP00000264498	9606.ENSP00000307046	0	0	0	0	0.078	0.618	0.500	0.419	0.884
FGF2	KIT	9606.ENSP00000264498	9606.ENSP00000288135	0	0	0	0	0.042	0.168	0.650	0.637	0.885
FGF2	MET	9606.ENSP00000264498	9606.ENSP00000317272	0	0	0	0	0.092	0	0.650	0.725	0.905
FGF2	NRP1	9606.ENSP00000264498	9606.ENSP00000265371	0	0	0	0	0.056	0.322	0	0.907	0.935
FGF2	TEK	9606.ENSP00000264498	9606.ENSP00000369375	0	0	0	0	0.080	0.168	0.650	0.805	0.941
FGF2	PTX3	9606.ENSP00000264498	9606.ENSP00000295927	0	0	0	0	0.084	0.777	0	0.920	0.982
FGF2	SDC4	9606.ENSP00000264498	9606.ENSP00000361818	0	0	0	0	0.048	0.610	0.500	0.971	0.993
FGF2	FGFR2	9606.ENSP00000264498	9606.ENSP00000410294	0	0	0	0	0.067	0.919	0.900	0.997	0.999
FGF7	SNAI2	9606.ENSP00000267843	9606.ENSP00000020945	0	0	0	0	0.115	0	0	0.503	0.541
FGF7	SERPINE1	9606.ENSP00000267843	9606.ENSP00000223095	0	0	0	0	0.062	0	0	0.535	0.546
FGF7	VTN	9606.ENSP00000267843	9606.ENSP00000226218	0	0	0	0	0	0	0	0.512	0.512
FGF7	GLI1	9606.ENSP00000267843	9606.ENSP00000228682	0	0	0	0	0.044	0.045	0	0.470	0.474
FGF7	HBEGF	9606.ENSP00000267843	9606.ENSP00000230990	0	0	0	0	0	0	0	0.720	0.720
FGF7	MSX2	9606.ENSP00000267843	9606.ENSP00000239243	0	0	0	0	0.086	0	0	0.410	0.437
FGF7	TWIST1	9606.ENSP00000267843	9606.ENSP00000242261	0	0	0	0	0.121	0	0	0.412	0.461
FGF7	LIF	9606.ENSP00000267843	9606.ENSP00000249075	0	0	0	0	0.082	0	0	0.618	0.634
FGF7	VGF	9606.ENSP00000267843	9606.ENSP00000249330	0	0	0	0	0	0	0	0.451	0.451
FGF7	JAG1	9606.ENSP00000267843	9606.ENSP00000254958	0	0	0	0	0.054	0.042	0	0.618	0.624
FGF7	PDGFRA	9606.ENSP00000267843	9606.ENSP00000257290	0	0	0	0	0.191	0.168	0.650	0.573	0.886
FGF7	MSTN	9606.ENSP00000267843	9606.ENSP00000260950	0	0	0	0	0.071	0	0	0.385	0.405
FGF7	PDGFRB	9606.ENSP00000267843	9606.ENSP00000261799	0	0	0	0	0.121	0.168	0.650	0.669	0.904
FGF7	NID1	9606.ENSP00000267843	9606.ENSP00000264187	0	0	0	0	0.054	0	0	0.552	0.558
FGF7	WNT5A	9606.ENSP00000267843	9606.ENSP00000264634	0	0	0	0	0.064	0.050	0	0.695	0.705
FGF7	LEF1	9606.ENSP00000267843	9606.ENSP00000265165	0	0	0	0	0.058	0	0	0.463	0.473
FGF7	NRP1	9606.ENSP00000267843	9606.ENSP00000265371	0	0	0	0	0.056	0	0	0.892	0.893
FGF7	LGR5	9606.ENSP00000267843	9606.ENSP00000266674	0	0	0	0	0.047	0	0	0.407	0.411
FGF7	LUM	9606.ENSP00000267843	9606.ENSP00000266718	0	0	0	0	0.189	0	0	0.302	0.411
FGF7	GLI2	9606.ENSP00000267843	9606.ENSP00000390436	0	0	0	0	0.064	0.045	0	0.389	0.406
FGF7	GJA1	9606.ENSP00000267843	9606.ENSP00000282561	0	0	0	0	0.060	0	0	0.402	0.414
FGF7	SLIT3	9606.ENSP00000267843	9606.ENSP00000332164	0	0	0	0	0.138	0	0	0.351	0.417
FGF7	IGFBP3	9606.ENSP00000267843	9606.ENSP00000370473	0	0	0	0	0.080	0	0	0.395	0.420
FGF7	WNT4	9606.ENSP00000267843	9606.ENSP00000290167	0	0	0	0	0.049	0.050	0	0.420	0.430
FGF7	PTCH1	9606.ENSP00000267843	9606.ENSP00000332353	0	0	0	0	0	0.070	0	0.419	0.436
FGF7	PLAU	9606.ENSP00000267843	9606.ENSP00000361850	0	0	0	0	0	0	0	0.448	0.448
FGF7	NKX2-1	9606.ENSP00000267843	9606.ENSP00000346879	0	0	0	0	0	0	0	0.450	0.450
FGF7	WNT1	9606.ENSP00000267843	9606.ENSP00000293549	0	0	0	0	0	0.050	0	0.453	0.458
FGF7	FRZB	9606.ENSP00000267843	9606.ENSP00000295113	0	0	0	0	0.092	0	0	0.430	0.461
FGF7	FOS	9606.ENSP00000267843	9606.ENSP00000306245	0	0	0	0	0.087	0	0	0.435	0.462
FGF7	MSX1	9606.ENSP00000267843	9606.ENSP00000372170	0	0	0	0	0.106	0	0	0.425	0.465
FGF7	ZEB1	9606.ENSP00000267843	9606.ENSP00000354487	0	0	0	0	0.075	0	0	0.447	0.467
FGF7	FOXA2	9606.ENSP00000267843	9606.ENSP00000400341	0	0	0	0	0.055	0	0	0.461	0.469
FGF7	FGF8	9606.ENSP00000267843	9606.ENSP00000321797	0	0	0	0.682	0.056	0	0.400	0.191	0.502
FGF7	VCAM1	9606.ENSP00000267843	9606.ENSP00000294728	0	0	0	0	0.075	0	0	0.506	0.523
FGF7	FGF9	9606.ENSP00000267843	9606.ENSP00000371790	0	0	0.113	0.836	0.084	0	0.400	0.146	0.529
FGF7	PAX6	9606.ENSP00000267843	9606.ENSP00000492024	0	0	0	0	0.077	0	0	0.518	0.536
FGF7	RSPO1	9606.ENSP00000267843	9606.ENSP00000348944	0	0	0	0	0.077	0	0	0.519	0.537
FGF7	RUNX2	9606.ENSP00000267843	9606.ENSP00000360493	0	0	0	0	0.079	0	0	0.523	0.542
FGF7	VEGFD	9606.ENSP00000267843	9606.ENSP00000297904	0	0	0	0	0.082	0	0	0.522	0.543
FGF7	VEGFC	9606.ENSP00000267843	9606.ENSP00000480043	0	0	0	0	0.078	0	0	0.572	0.588
FGF7	WNT3A	9606.ENSP00000267843	9606.ENSP00000284523	0	0	0	0	0	0.050	0	0.605	0.608
FGF7	PGF	9606.ENSP00000267843	9606.ENSP00000451040	0	0	0	0	0	0	0	0.621	0.621
FGF7	PTX3	9606.ENSP00000267843	9606.ENSP00000295927	0	0	0	0	0.064	0.292	0	0.565	0.686
FGF7	TNFRSF12A	9606.ENSP00000267843	9606.ENSP00000326737	0	0	0	0	0	0	0	0.697	0.697
FGF7	NGF	9606.ENSP00000267843	9606.ENSP00000358525	0	0	0	0	0.062	0	0	0.700	0.706
FGF7	SPP1	9606.ENSP00000267843	9606.ENSP00000378517	0	0	0	0	0	0	0	0.729	0.729
FGF7	TGFB2	9606.ENSP00000267843	9606.ENSP00000355896	0	0	0	0	0.087	0	0	0.727	0.740
FGF7	SHH	9606.ENSP00000267843	9606.ENSP00000297261	0	0	0	0	0	0	0	0.817	0.817
FGF7	TEK	9606.ENSP00000267843	9606.ENSP00000369375	0	0	0	0	0.073	0.168	0.650	0.533	0.857
FGF7	MET	9606.ENSP00000267843	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.726	0.902
FGF7	KIT	9606.ENSP00000267843	9606.ENSP00000288135	0	0	0	0	0.056	0.168	0.650	0.715	0.911
FGF7	FGFR2	9606.ENSP00000267843	9606.ENSP00000410294	0	0	0	0	0.047	0.858	0.900	0.997	0.999
FGF8	SNAI2	9606.ENSP00000321797	9606.ENSP00000020945	0	0	0	0	0	0	0	0.485	0.485
FGF8	HOXA2	9606.ENSP00000321797	9606.ENSP00000222718	0	0	0	0	0.067	0	0	0.605	0.616
FGF8	SERPINE1	9606.ENSP00000321797	9606.ENSP00000223095	0	0	0	0	0.057	0	0	0.419	0.428
FGF8	VTN	9606.ENSP00000321797	9606.ENSP00000226218	0	0	0	0	0.044	0	0	0.475	0.477
FGF8	GLI1	9606.ENSP00000321797	9606.ENSP00000228682	0	0	0	0	0	0.045	0	0.579	0.581
FGF8	HBEGF	9606.ENSP00000321797	9606.ENSP00000230990	0	0	0	0	0	0	0	0.638	0.638
FGF8	MSX2	9606.ENSP00000321797	9606.ENSP00000239243	0	0	0	0	0.049	0	0	0.618	0.621
FGF8	TWIST1	9606.ENSP00000321797	9606.ENSP00000242261	0	0	0	0	0.067	0	0	0.599	0.610
FGF8	FLRT1	9606.ENSP00000321797	9606.ENSP00000246841	0	0	0	0	0	0	0.500	0.124	0.543
FGF8	LIF	9606.ENSP00000321797	9606.ENSP00000249075	0	0	0	0	0.067	0	0	0.610	0.621
FGF8	VGF	9606.ENSP00000321797	9606.ENSP00000249330	0	0	0	0	0	0	0	0.456	0.456
FGF8	JAG1	9606.ENSP00000321797	9606.ENSP00000254958	0	0	0	0	0	0.042	0	0.498	0.498
FGF8	PDGFRA	9606.ENSP00000321797	9606.ENSP00000257290	0	0	0	0	0.042	0.168	0.650	0.547	0.857
FGF8	SIX3	9606.ENSP00000321797	9606.ENSP00000260653	0	0	0	0	0.085	0	0	0.519	0.541
FGF8	PDGFRB	9606.ENSP00000321797	9606.ENSP00000261799	0	0	0	0	0	0.168	0.650	0.647	0.888
FGF8	TYRO3	9606.ENSP00000321797	9606.ENSP00000263798	0	0	0	0	0	0	0	0.426	0.426
FGF8	NID1	9606.ENSP00000321797	9606.ENSP00000264187	0	0	0	0	0	0	0	0.546	0.546
FGF8	WNT5A	9606.ENSP00000321797	9606.ENSP00000264634	0	0	0	0	0.059	0.050	0	0.545	0.557
FGF8	LEF1	9606.ENSP00000321797	9606.ENSP00000265165	0	0	0	0	0	0	0	0.620	0.620
FGF8	SEMA3A	9606.ENSP00000321797	9606.ENSP00000265362	0	0	0	0	0	0	0	0.440	0.440
FGF8	NRP1	9606.ENSP00000321797	9606.ENSP00000265371	0	0	0	0	0	0	0	0.825	0.825
FGF8	WNT3A	9606.ENSP00000321797	9606.ENSP00000284523	0	0	0	0	0.060	0.050	0	0.777	0.784
FGF8	KIT	9606.ENSP00000321797	9606.ENSP00000288135	0	0	0	0	0	0.168	0.650	0.521	0.848
FGF8	WNT4	9606.ENSP00000321797	9606.ENSP00000290167	0	0	0	0	0.059	0.050	0	0.515	0.529
FGF8	WNT1	9606.ENSP00000321797	9606.ENSP00000293549	0	0	0	0	0.066	0.050	0	0.795	0.802
FGF8	VCAM1	9606.ENSP00000321797	9606.ENSP00000294728	0	0	0	0	0	0	0	0.448	0.448
FGF8	PTX3	9606.ENSP00000321797	9606.ENSP00000295927	0	0	0	0	0	0.292	0	0.707	0.783
FGF8	SHH	9606.ENSP00000321797	9606.ENSP00000297261	0	0	0	0	0.056	0	0	0.953	0.954
FGF8	VEGFD	9606.ENSP00000321797	9606.ENSP00000297904	0	0	0	0	0.058	0	0	0.479	0.488
FGF8	GBX2	9606.ENSP00000321797	9606.ENSP00000302251	0	0	0	0	0.233	0	0	0.822	0.857
FGF8	TACR3	9606.ENSP00000321797	9606.ENSP00000303325	0	0	0	0	0.049	0	0	0.600	0.603
FGF8	FOS	9606.ENSP00000321797	9606.ENSP00000306245	0	0	0	0	0.055	0	0	0.418	0.426
FGF8	MET	9606.ENSP00000321797	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.619	0.864
FGF8	NEUROG2	9606.ENSP00000321797	9606.ENSP00000317333	0	0	0	0	0.088	0.045	0	0.512	0.539
FGF8	NEUROG1	9606.ENSP00000321797	9606.ENSP00000317580	0	0	0	0	0.077	0.045	0	0.452	0.475
FGF8	WNT7B	9606.ENSP00000321797	9606.ENSP00000341032	0	0	0	0	0.066	0.050	0	0.384	0.406
FGF8	RSPO1	9606.ENSP00000321797	9606.ENSP00000348944	0	0	0	0	0.077	0	0	0.390	0.414
FGF8	NKX2-2	9606.ENSP00000321797	9606.ENSP00000366347	0	0	0	0	0	0	0	0.416	0.416
FGF8	TRIM24	9606.ENSP00000321797	9606.ENSP00000340507	0	0	0	0	0	0	0.400	0.069	0.417
FGF8	LHX2	9606.ENSP00000321797	9606.ENSP00000362717	0	0	0	0	0.042	0	0	0.426	0.427
FGF8	TBX1	9606.ENSP00000321797	9606.ENSP00000331791	0	0	0	0	0.072	0	0	0.413	0.432
FGF8	ZEB1	9606.ENSP00000321797	9606.ENSP00000354487	0	0	0	0	0	0	0	0.434	0.434
FGF8	SP8	9606.ENSP00000321797	9606.ENSP00000408792	0	0	0	0	0.043	0.045	0	0.443	0.446
FGF8	HESX1	9606.ENSP00000321797	9606.ENSP00000498190	0	0	0	0	0	0	0	0.452	0.452
FGF8	WNT11	9606.ENSP00000321797	9606.ENSP00000325526	0	0	0	0	0.066	0.050	0	0.442	0.462
FGF8	PRRX2	9606.ENSP00000321797	9606.ENSP00000361547	0	0	0	0	0.044	0	0	0.466	0.468
FGF8	NKX2-1	9606.ENSP00000321797	9606.ENSP00000346879	0	0	0	0	0.044	0	0	0.475	0.476
FGF8	WNT8B	9606.ENSP00000321797	9606.ENSP00000340677	0	0	0	0	0.143	0.050	0	0.433	0.498
FGF8	TGFB2	9606.ENSP00000321797	9606.ENSP00000355896	0	0	0	0	0.051	0	0	0.493	0.498
FGF8	SOX1	9606.ENSP00000321797	9606.ENSP00000330218	0	0	0	0	0.074	0	0	0.488	0.506
FGF8	NR4A2	9606.ENSP00000321797	9606.ENSP00000344479	0	0	0	0	0	0	0	0.507	0.507
FGF8	SPP1	9606.ENSP00000321797	9606.ENSP00000378517	0	0	0	0	0	0	0	0.516	0.516
FGF8	VEGFC	9606.ENSP00000321797	9606.ENSP00000480043	0	0	0	0	0.058	0	0	0.525	0.533
FGF8	GLI2	9606.ENSP00000321797	9606.ENSP00000390436	0	0	0	0	0.061	0.045	0	0.529	0.541
FGF8	PITX2	9606.ENSP00000321797	9606.ENSP00000495061	0	0	0	0	0.049	0	0	0.545	0.549
FGF8	TH	9606.ENSP00000321797	9606.ENSP00000370571	0	0	0	0	0.049	0	0	0.548	0.551
FGF8	PAX3	9606.ENSP00000321797	9606.ENSP00000375921	0	0	0	0	0.106	0	0	0.519	0.552
FGF8	PTCH1	9606.ENSP00000321797	9606.ENSP00000332353	0	0	0	0	0.042	0.059	0	0.545	0.554
FGF8	FLRT2	9606.ENSP00000321797	9606.ENSP00000332879	0	0	0	0	0	0	0.500	0.152	0.557
FGF8	FGF9	9606.ENSP00000321797	9606.ENSP00000371790	0	0	0	0.703	0.082	0	0.400	0.263	0.559
FGF8	OTX1	9606.ENSP00000321797	9606.ENSP00000355631	0	0	0	0	0.042	0.058	0	0.562	0.570
FGF8	FOXG1	9606.ENSP00000321797	9606.ENSP00000339004	0	0	0	0	0	0	0	0.590	0.590
FGF8	PGF	9606.ENSP00000321797	9606.ENSP00000451040	0	0	0	0	0	0	0	0.597	0.597
FGF8	LMX1A	9606.ENSP00000321797	9606.ENSP00000340226	0	0	0	0	0	0	0	0.621	0.621
FGF8	GLI3	9606.ENSP00000321797	9606.ENSP00000379258	0	0	0	0	0	0.045	0	0.678	0.679
FGF8	PAX6	9606.ENSP00000321797	9606.ENSP00000492024	0	0	0	0	0.068	0	0	0.671	0.680
FGF8	RUNX2	9606.ENSP00000321797	9606.ENSP00000360493	0	0	0	0	0.066	0	0	0.671	0.680
FGF8	NGF	9606.ENSP00000321797	9606.ENSP00000358525	0	0	0	0	0.042	0	0	0.684	0.684
FGF8	TNFRSF12A	9606.ENSP00000321797	9606.ENSP00000326737	0	0	0	0	0	0	0	0.697	0.697
FGF8	FOXA2	9606.ENSP00000321797	9606.ENSP00000400341	0	0	0	0	0.069	0	0	0.690	0.699
FGF8	FLRT3	9606.ENSP00000321797	9606.ENSP00000339912	0	0	0	0	0.088	0	0.500	0.409	0.707
FGF8	MSX1	9606.ENSP00000321797	9606.ENSP00000372170	0	0	0	0	0.062	0	0	0.766	0.771
FGF8	OTX2	9606.ENSP00000321797	9606.ENSP00000500595	0	0	0	0	0.057	0.058	0	0.802	0.808
FGF8	TEK	9606.ENSP00000321797	9606.ENSP00000369375	0	0	0	0	0	0.168	0.650	0.521	0.848
FGF8	FGFR2	9606.ENSP00000321797	9606.ENSP00000410294	0	0	0	0	0.049	0.775	0.900	0.991	0.999
FGF9	SNAI2	9606.ENSP00000371790	9606.ENSP00000020945	0	0	0	0	0	0	0	0.493	0.493
FGF9	SERPINE1	9606.ENSP00000371790	9606.ENSP00000223095	0	0	0	0	0.057	0	0	0.468	0.477
FGF9	VTN	9606.ENSP00000371790	9606.ENSP00000226218	0	0	0	0	0	0	0	0.464	0.464
FGF9	GLI1	9606.ENSP00000371790	9606.ENSP00000228682	0	0	0	0	0.042	0.045	0	0.518	0.521
FGF9	HBEGF	9606.ENSP00000371790	9606.ENSP00000230990	0	0	0	0	0	0	0	0.642	0.642
FGF9	MSX2	9606.ENSP00000371790	9606.ENSP00000239243	0	0	0	0	0.045	0	0	0.443	0.446
FGF9	TWIST1	9606.ENSP00000371790	9606.ENSP00000242261	0	0	0	0	0.067	0	0	0.437	0.452
FGF9	FLRT1	9606.ENSP00000371790	9606.ENSP00000246841	0	0	0	0	0.058	0	0.500	0.113	0.545
FGF9	LIF	9606.ENSP00000371790	9606.ENSP00000249075	0	0	0	0	0.069	0	0	0.596	0.608
FGF9	VGF	9606.ENSP00000371790	9606.ENSP00000249330	0	0	0	0	0	0	0	0.456	0.456
FGF9	JAG1	9606.ENSP00000371790	9606.ENSP00000254958	0	0	0	0	0.054	0.042	0	0.468	0.476
FGF9	PDGFRA	9606.ENSP00000371790	9606.ENSP00000257290	0	0	0	0	0.084	0.168	0.650	0.554	0.865
FGF9	PDGFRB	9606.ENSP00000371790	9606.ENSP00000261799	0	0	0	0	0.055	0.168	0.650	0.657	0.893
FGF9	NID1	9606.ENSP00000371790	9606.ENSP00000264187	0	0	0	0	0	0	0	0.550	0.550
FGF9	WNT5A	9606.ENSP00000371790	9606.ENSP00000264634	0	0	0	0	0.046	0.050	0	0.483	0.490
FGF9	LEF1	9606.ENSP00000371790	9606.ENSP00000265165	0	0	0	0	0.044	0	0	0.456	0.458
FGF9	NRP1	9606.ENSP00000371790	9606.ENSP00000265371	0	0	0	0	0	0	0	0.831	0.831
FGF9	LGR5	9606.ENSP00000371790	9606.ENSP00000266674	0	0	0	0	0.044	0	0	0.399	0.400
FGF9	GJA1	9606.ENSP00000371790	9606.ENSP00000282561	0	0	0	0	0	0	0	0.434	0.434
FGF9	WNT3A	9606.ENSP00000371790	9606.ENSP00000284523	0	0	0	0	0.060	0.050	0	0.538	0.551
FGF9	KIT	9606.ENSP00000371790	9606.ENSP00000288135	0	0	0	0	0.069	0.168	0.650	0.528	0.855
FGF9	WNT4	9606.ENSP00000371790	9606.ENSP00000290167	0	0	0	0	0.046	0.050	0	0.604	0.610
FGF9	WNT1	9606.ENSP00000371790	9606.ENSP00000293549	0	0	0	0	0.047	0.050	0	0.455	0.464
FGF9	VCAM1	9606.ENSP00000371790	9606.ENSP00000294728	0	0	0	0	0	0	0	0.478	0.478
FGF9	PTX3	9606.ENSP00000371790	9606.ENSP00000295927	0	0	0	0	0	0	0	0.548	0.548
FGF9	SHH	9606.ENSP00000371790	9606.ENSP00000297261	0	0	0	0	0	0	0	0.882	0.882
FGF9	VEGFD	9606.ENSP00000371790	9606.ENSP00000297904	0	0	0	0	0.058	0	0	0.643	0.649
FGF9	FOS	9606.ENSP00000371790	9606.ENSP00000306245	0	0	0	0	0.087	0	0	0.418	0.445
FGF9	MET	9606.ENSP00000371790	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.620	0.865
FGF9	WNT11	9606.ENSP00000371790	9606.ENSP00000325526	0	0	0	0	0.101	0.050	0	0.367	0.413
