#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FBXW7	UBC	9606.ENSP00000474725	9606.ENSP00000441543	0	0	0	0	0	0.555	0.500	0.152	0.795
FBXW7	NMT1	9606.ENSP00000474725	9606.ENSP00000468424	0	0	0	0	0	0.510	0	0.067	0.523
FBXW7	SEM1	9606.ENSP00000474725	9606.ENSP00000481021	0	0	0	0	0	0	0.400	0	0.400
FBXW7	IGF1R	9606.ENSP00000474725	9606.ENSP00000497069	0	0	0	0	0	0.091	0	0.567	0.589
FDFT1	PGRMC1	9606.ENSP00000491537	9606.ENSP00000217971	0	0	0	0	0.054	0	0	0.622	0.627
FDFT1	HSD17B7	9606.ENSP00000491537	9606.ENSP00000254521	0	0	0	0	0.170	0.954	0	0.838	0.993
FDFT1	TM7SF2	9606.ENSP00000491537	9606.ENSP00000279263	0	0	0	0	0.178	0	0	0.727	0.766
FDFT1	INSIG1	9606.ENSP00000491537	9606.ENSP00000344741	0	0	0	0	0.296	0	0	0.692	0.774
FDFT1	TKTL1	9606.ENSP00000491537	9606.ENSP00000358931	0	0	0	0	0.140	0	0	0.404	0.465
FDFT1	IDI1	9606.ENSP00000491537	9606.ENSP00000370748	0.102	0.175	0	0	0.552	0	0	0.841	0.940
FDFT1	TXNRD2	9606.ENSP00000491537	9606.ENSP00000383365	0	0	0	0	0.205	0	0.251	0.157	0.454
FDFT1	HMGA1	9606.ENSP00000491537	9606.ENSP00000399888	0	0	0	0	0.062	0	0	0.716	0.722
FDFT1	RXRA	9606.ENSP00000491537	9606.ENSP00000419692	0	0	0	0	0.042	0	0.400	0.150	0.468
FDFT1	TUBA1A	9606.ENSP00000491537	9606.ENSP00000439020	0	0	0	0	0.372	0	0	0.102	0.412
FERMT2	VCL	9606.ENSP00000342858	9606.ENSP00000211998	0	0	0	0	0.072	0.565	0	0.763	0.896
FERMT2	RIN3	9606.ENSP00000342858	9606.ENSP00000216487	0	0	0	0	0	0	0	0.676	0.676
FERMT2	RAC3	9606.ENSP00000342858	9606.ENSP00000304283	0	0	0	0	0.058	0.125	0.500	0.084	0.572
FERMT2	MSN	9606.ENSP00000342858	9606.ENSP00000353408	0	0	0	0	0.047	0	0	0.447	0.450
FERMT2	TGFBR1	9606.ENSP00000342858	9606.ENSP00000447297	0	0	0	0	0.048	0	0	0.447	0.451
FEZF1	HS6ST1	9606.ENSP00000411145	9606.ENSP00000259241	0	0	0	0	0	0	0	0.583	0.583
FEZF1	LHX2	9606.ENSP00000411145	9606.ENSP00000362717	0	0	0.258	0	0.067	0.071	0	0.389	0.554
FEZF1	ZNF385B	9606.ENSP00000411145	9606.ENSP00000386845	0	0	0	0	0	0	0	0.458	0.458
FGD3	SLC12A4	9606.ENSP00000336914	9606.ENSP00000395983	0	0	0	0	0	0	0	0.470	0.470
FGF12	FGF2	9606.ENSP00000413496	9606.ENSP00000264498	0	0	0	0.658	0.057	0	0	0.442	0.451
FGF12	KIT	9606.ENSP00000413496	9606.ENSP00000288135	0	0	0	0	0	0.168	0	0.376	0.459
FGF12	SHH	9606.ENSP00000413496	9606.ENSP00000297261	0	0	0	0	0	0	0	0.408	0.408
FGF12	FGFR3	9606.ENSP00000413496	9606.ENSP00000339824	0	0	0	0	0	0.168	0	0.613	0.664
FGF12	FGFRL1	9606.ENSP00000413496	9606.ENSP00000381498	0	0	0	0	0	0.168	0	0.633	0.681
FGF12	KCNJ8	9606.ENSP00000413496	9606.ENSP00000499300	0	0	0	0	0.060	0	0	0.430	0.441
FGF12	IGF1R	9606.ENSP00000413496	9606.ENSP00000497069	0	0	0	0	0	0	0	0.441	0.441
FGF19	FGF2	9606.ENSP00000294312	9606.ENSP00000264498	0	0	0	0.637	0.055	0	0.400	0.289	0.562
FGF19	NTRK2	9606.ENSP00000294312	9606.ENSP00000277120	0	0	0	0	0	0	0.650	0.158	0.692
FGF19	LTO1	9606.ENSP00000294312	9606.ENSP00000279147	0	0	0	0	0.068	0	0	0.908	0.910
FGF19	KIT	9606.ENSP00000294312	9606.ENSP00000288135	0	0	0	0	0	0.168	0.650	0.269	0.768
FGF19	FGFRL1	9606.ENSP00000294312	9606.ENSP00000381498	0	0	0	0	0.042	0.168	0	0.325	0.415
FGF19	SHH	9606.ENSP00000294312	9606.ENSP00000297261	0	0	0	0	0	0	0	0.462	0.462
FGF19	NR1I2	9606.ENSP00000294312	9606.ENSP00000336528	0	0	0	0	0.044	0.054	0	0.474	0.483
FGF19	UBC	9606.ENSP00000294312	9606.ENSP00000441543	0	0	0	0	0.055	0	0.500	0	0.507
FGF19	IGF1R	9606.ENSP00000294312	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.229	0.718
FGF19	FGFR3	9606.ENSP00000294312	9606.ENSP00000339824	0	0	0	0	0	0.168	0.650	0.789	0.933
FGF2	VCL	9606.ENSP00000264498	9606.ENSP00000211998	0	0	0	0	0.062	0	0	0.442	0.455
FGF2	SFRP1	9606.ENSP00000264498	9606.ENSP00000220772	0	0	0	0	0.124	0	0	0.359	0.414
FGF2	POLR2I	9606.ENSP00000264498	9606.ENSP00000221859	0	0	0	0	0.056	0	0.500	0	0.507
FGF2	GLI1	9606.ENSP00000264498	9606.ENSP00000228682	0	0	0	0	0.047	0.045	0	0.452	0.458
FGF2	TGFB3	9606.ENSP00000264498	9606.ENSP00000238682	0	0	0	0	0.078	0	0	0.674	0.687
FGF2	NEUROG3	9606.ENSP00000264498	9606.ENSP00000242462	0	0	0	0	0.067	0.045	0	0.387	0.406
FGF2	LGALS3	9606.ENSP00000264498	9606.ENSP00000254301	0	0	0	0	0.067	0	0	0.603	0.613
FGF2	JAG1	9606.ENSP00000264498	9606.ENSP00000254958	0	0	0	0	0.060	0.042	0	0.525	0.536
FGF2	VWF	9606.ENSP00000264498	9606.ENSP00000261405	0	0	0	0	0.060	0	0	0.662	0.669
FGF2	SMAD7	9606.ENSP00000264498	9606.ENSP00000262158	0	0	0	0	0.086	0	0	0.395	0.424
FGF2	NID1	9606.ENSP00000264498	9606.ENSP00000264187	0	0	0	0	0.080	0	0	0.635	0.650
FGF2	HEY1	9606.ENSP00000264498	9606.ENSP00000338272	0	0	0	0	0.055	0	0	0.394	0.403
FGF2	ITGA5	9606.ENSP00000264498	9606.ENSP00000293379	0	0	0	0	0.091	0	0	0.377	0.409
FGF2	FOXO1	9606.ENSP00000264498	9606.ENSP00000368880	0	0	0	0	0	0	0	0.412	0.412
FGF2	NKX6-2	9606.ENSP00000264498	9606.ENSP00000357581	0	0	0	0	0.071	0	0	0.404	0.422
FGF2	LPAR1	9606.ENSP00000264498	9606.ENSP00000363553	0	0	0	0	0.123	0	0	0.380	0.433
FGF2	NKX2-2	9606.ENSP00000264498	9606.ENSP00000366347	0	0	0	0	0	0	0	0.434	0.434
FGF2	GAP43	9606.ENSP00000264498	9606.ENSP00000377372	0	0	0	0	0.072	0	0	0.425	0.443
FGF2	PTTG1	9606.ENSP00000264498	9606.ENSP00000377536	0	0	0	0	0	0	0	0.453	0.453
FGF2	PTCH1	9606.ENSP00000264498	9606.ENSP00000332353	0	0	0	0	0	0.071	0	0.437	0.455
FGF2	FOXG1	9606.ENSP00000264498	9606.ENSP00000339004	0	0	0	0	0.073	0	0	0.459	0.477
FGF2	NEUROG2	9606.ENSP00000264498	9606.ENSP00000317333	0	0	0	0	0.067	0.045	0	0.494	0.510
FGF2	TYMP	9606.ENSP00000264498	9606.ENSP00000379038	0	0	0	0	0.053	0	0	0.507	0.513
FGF2	TGFBR1	9606.ENSP00000264498	9606.ENSP00000447297	0	0	0	0	0.087	0	0	0.519	0.542
FGF2	NCAM1	9606.ENSP00000264498	9606.ENSP00000480132	0	0	0	0	0.042	0	0	0.544	0.544
FGF2	OTX2	9606.ENSP00000264498	9606.ENSP00000500595	0	0	0	0	0	0.095	0	0.532	0.559
FGF2	WNT4	9606.ENSP00000264498	9606.ENSP00000290167	0	0	0	0	0	0.050	0	0.567	0.571
FGF2	NRG1	9606.ENSP00000264498	9606.ENSP00000287842	0	0	0	0	0.062	0	0	0.584	0.593
FGF2	FOXA2	9606.ENSP00000264498	9606.ENSP00000400341	0	0	0	0	0.068	0	0	0.585	0.596
FGF2	NTRK3	9606.ENSP00000264498	9606.ENSP00000354207	0	0	0	0	0.066	0	0	0.590	0.600
FGF2	GJA1	9606.ENSP00000264498	9606.ENSP00000282561	0	0	0	0	0.141	0	0	0.554	0.601
FGF2	SOX1	9606.ENSP00000264498	9606.ENSP00000330218	0	0	0	0	0	0	0	0.604	0.604
FGF2	LIN28A	9606.ENSP00000264498	9606.ENSP00000363314	0	0	0	0	0.060	0	0	0.599	0.607
FGF2	FOS	9606.ENSP00000264498	9606.ENSP00000306245	0	0	0	0	0.087	0	0	0.665	0.681
FGF2	PAX6	9606.ENSP00000264498	9606.ENSP00000492024	0	0	0	0	0.096	0	0	0.690	0.708
FGF2	PGF	9606.ENSP00000264498	9606.ENSP00000451040	0	0	0	0	0	0	0	0.734	0.734
FGF2	KLF4	9606.ENSP00000264498	9606.ENSP00000363804	0	0	0	0	0.042	0.045	0	0.742	0.743
FGF2	UBC	9606.ENSP00000264498	9606.ENSP00000441543	0	0	0	0	0.055	0	0.500	0.508	0.747
FGF2	SHH	9606.ENSP00000264498	9606.ENSP00000297261	0	0	0	0	0	0	0	0.749	0.749
FGF2	RUNX2	9606.ENSP00000264498	9606.ENSP00000360493	0	0	0	0	0.067	0	0	0.746	0.753
FGF2	NES	9606.ENSP00000264498	9606.ENSP00000357206	0	0	0	0	0.102	0.045	0	0.825	0.836
FGF2	NGF	9606.ENSP00000264498	9606.ENSP00000358525	0	0	0	0	0.092	0	0	0.862	0.869
FGF2	FGFRL1	9606.ENSP00000264498	9606.ENSP00000381498	0	0	0	0	0.055	0.313	0.500	0.660	0.875
FGF2	KIT	9606.ENSP00000264498	9606.ENSP00000288135	0	0	0	0	0.042	0.168	0.650	0.637	0.885
FGF2	IGF1R	9606.ENSP00000264498	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.726	0.900
FGF2	NTRK2	9606.ENSP00000264498	9606.ENSP00000277120	0	0	0	0	0.056	0	0.650	0.745	0.908
FGF2	SOX2	9606.ENSP00000264498	9606.ENSP00000323588	0	0	0	0	0.067	0	0.500	0.868	0.933
FGF2	SDC1	9606.ENSP00000264498	9606.ENSP00000370542	0	0	0	0	0	0.647	0.500	0.988	0.997
FGF2	FGFR3	9606.ENSP00000264498	9606.ENSP00000339824	0	0	0	0	0.058	0.727	0.900	0.997	0.999
FGFR3	KMT2C	9606.ENSP00000339824	9606.ENSP00000262189	0	0	0	0	0	0	0	0.431	0.431
FGFR3	NTRK2	9606.ENSP00000339824	9606.ENSP00000277120	0	0	0	0.660	0.074	0.074	0	0.442	0.479
FGFR3	SLC26A2	9606.ENSP00000339824	9606.ENSP00000286298	0	0	0	0	0	0	0	0.535	0.535
FGFR3	SHH	9606.ENSP00000339824	9606.ENSP00000297261	0	0	0	0	0.067	0.063	0	0.614	0.633
FGFR3	SOX2	9606.ENSP00000339824	9606.ENSP00000323588	0	0	0	0	0.121	0	0	0.392	0.442
FGFR3	TACC3	9606.ENSP00000339824	9606.ENSP00000326550	0	0	0	0	0.074	0.048	0	0.937	0.940
FGFR3	OPCML	9606.ENSP00000339824	9606.ENSP00000330862	0	0	0	0	0.117	0.045	0	0.425	0.473
FGFR3	PTCH1	9606.ENSP00000339824	9606.ENSP00000332353	0	0	0	0	0.049	0	0	0.419	0.423
FGFR3	HOPX	9606.ENSP00000339824	9606.ENSP00000450527	0	0	0	0	0	0.045	0	0.432	0.434
FGFR3	SDC1	9606.ENSP00000339824	9606.ENSP00000370542	0	0	0	0	0.084	0	0	0.432	0.457
FGFR3	NTRK3	9606.ENSP00000339824	9606.ENSP00000354207	0	0	0	0.644	0	0.074	0	0.463	0.481
FGFR3	UBC	9606.ENSP00000339824	9606.ENSP00000441543	0	0	0	0	0	0.051	0.500	0	0.505
FGFR3	NES	9606.ENSP00000339824	9606.ENSP00000357206	0	0	0	0	0.083	0	0	0.524	0.545
FGFR3	IDH1	9606.ENSP00000339824	9606.ENSP00000390265	0	0	0	0	0	0	0	0.599	0.599
FGFR3	RUNX2	9606.ENSP00000339824	9606.ENSP00000360493	0	0	0	0	0.048	0	0	0.673	0.675
FGFR3	PGF	9606.ENSP00000339824	9606.ENSP00000451040	0	0	0	0	0	0	0.650	0.149	0.689
FGFR3	NGF	9606.ENSP00000339824	9606.ENSP00000358525	0	0	0	0	0	0	0.650	0.481	0.810
FGFRL1	SPRED2	9606.ENSP00000381498	9606.ENSP00000348753	0	0	0	0	0.067	0.045	0.700	0.069	0.718
FHL3	MAP7D2	9606.ENSP00000362107	9606.ENSP00000368964	0	0	0	0	0	0.413	0	0.052	0.420
FHL3	PLEKHG4B	9606.ENSP00000362107	9606.ENSP00000490806	0	0	0	0	0	0.205	0	0.322	0.437
FJX1	PRICKLE1	9606.ENSP00000400223	9606.ENSP00000345064	0	0	0	0	0.066	0	0	0.390	0.406
FJX1	VANGL2	9606.ENSP00000400223	9606.ENSP00000357040	0	0	0	0	0.049	0	0	0.759	0.761
FLCN	ULK1	9606.ENSP00000285071	9606.ENSP00000324560	0	0	0	0	0.043	0.292	0	0.230	0.432
FLCN	RAB34	9606.ENSP00000285071	9606.ENSP00000413156	0	0	0	0	0	0.074	0	0.522	0.539
FLCN	RPS6	9606.ENSP00000285071	9606.ENSP00000369757	0	0	0	0	0	0	0	0.546	0.546
FLCN	TFE3	9606.ENSP00000285071	9606.ENSP00000314129	0	0	0	0	0.050	0	0	0.712	0.714
FLCN	RRAGD	9606.ENSP00000285071	9606.ENSP00000358423	0	0	0	0	0.049	0.330	0.900	0.776	0.983
FLVCR1	UROD	9606.ENSP00000355938	9606.ENSP00000246337	0	0	0	0	0	0	0	0.489	0.489
FLVCR1	SLC20A2	9606.ENSP00000355938	9606.ENSP00000429754	0	0	0	0	0	0	0	0.451	0.451
FLVCR1	SLC25A37	9606.ENSP00000355938	9606.ENSP00000429200	0	0	0	0	0	0	0	0.578	0.578
FMO5	NR1I2	9606.ENSP00000254090	9606.ENSP00000336528	0	0	0	0	0.101	0.045	0	0.368	0.411
FMO5	WNT4	9606.ENSP00000254090	9606.ENSP00000290167	0	0	0	0	0	0	0	0.439	0.439
FMO5	HDC	9606.ENSP00000254090	9606.ENSP00000267845	0	0	0	0	0.085	0.066	0	0.453	0.492
FOLR1	USO1	9606.ENSP00000377284	9606.ENSP00000264904	0	0	0	0	0	0	0.500	0	0.499
FOLR1	SEC23A	9606.ENSP00000377284	9606.ENSP00000306881	0	0	0	0	0	0	0.500	0	0.499
FOLR1	GOLGA2	9606.ENSP00000377284	9606.ENSP00000416097	0	0	0	0	0	0	0.500	0	0.499
FOLR1	SCFD1	9606.ENSP00000377284	9606.ENSP00000390783	0	0	0	0	0	0	0.500	0	0.499
FOLR1	GRIA1	9606.ENSP00000377284	9606.ENSP00000428994	0	0	0	0	0	0	0.500	0.049	0.504
FOS	TNFRSF1A	9606.ENSP00000306245	9606.ENSP00000162749	0	0	0	0	0.056	0	0	0.460	0.468
FOS	XBP1	9606.ENSP00000306245	9606.ENSP00000216037	0	0	0	0	0.115	0.333	0	0.430	0.634
FOS	PYGL	9606.ENSP00000306245	9606.ENSP00000216392	0	0	0	0	0.064	0	0	0.452	0.465
FOS	HDAC5	9606.ENSP00000306245	9606.ENSP00000225983	0	0	0	0	0.042	0.107	0	0.375	0.418
FOS	HES1	9606.ENSP00000306245	9606.ENSP00000232424	0	0	0	0	0.149	0.054	0	0.376	0.454
FOS	MT2A	9606.ENSP00000306245	9606.ENSP00000245185	0	0	0	0	0.044	0	0	0.576	0.577
FOS	PIN1	9606.ENSP00000306245	9606.ENSP00000247970	0	0	0	0	0	0.327	0	0.155	0.407
FOS	RORA	9606.ENSP00000306245	9606.ENSP00000261523	0	0	0	0	0	0.045	0.400	0.552	0.721
FOS	SMAD7	9606.ENSP00000306245	9606.ENSP00000262158	0	0	0	0	0.108	0	0	0.389	0.432
FOS	FOSL2	9606.ENSP00000306245	9606.ENSP00000264716	0	0	0	0.895	0.132	0	0.900	0.984	0.998
FOS	SRF	9606.ENSP00000306245	9606.ENSP00000265354	0	0	0	0	0.072	0	0.750	0.802	0.950
FOS	NTRK2	9606.ENSP00000306245	9606.ENSP00000277120	0	0	0	0	0.042	0.096	0	0.582	0.606
FOS	GJA1	9606.ENSP00000306245	9606.ENSP00000282561	0	0	0	0	0.042	0	0	0.523	0.523
FOS	IGFBP7	9606.ENSP00000306245	9606.ENSP00000295666	0	0	0	0	0.050	0	0.750	0.199	0.793
FOS	JUNB	9606.ENSP00000306245	9606.ENSP00000303315	0	0	0	0	0.809	0.907	0.900	0.995	0.999
FOS	TRH	9606.ENSP00000306245	9606.ENSP00000303452	0	0	0	0	0.042	0	0	0.490	0.491
FOS	TACR1	9606.ENSP00000306245	9606.ENSP00000303522	0	0	0	0	0	0	0	0.570	0.570
FOS	MYOCD	9606.ENSP00000306245	9606.ENSP00000401678	0	0	0	0	0.053	0.052	0	0.392	0.407
FOS	GPX8	9606.ENSP00000306245	9606.ENSP00000423822	0	0	0	0	0.055	0	0	0.411	0.420
FOS	IDI1	9606.ENSP00000306245	9606.ENSP00000370748	0	0	0	0	0	0.065	0	0.412	0.426
FOS	GREB1	9606.ENSP00000306245	9606.ENSP00000370896	0	0	0	0	0	0.221	0	0.295	0.427
FOS	SPRY1	9606.ENSP00000306245	9606.ENSP00000481675	0	0	0	0	0.075	0	0	0.432	0.452
FOS	KLF9	9606.ENSP00000306245	9606.ENSP00000366330	0	0	0	0	0.082	0.066	0	0.417	0.457
FOS	ZIC2	9606.ENSP00000306245	9606.ENSP00000365514	0	0	0	0	0	0.066	0	0.450	0.464
FOS	GLP1R	9606.ENSP00000306245	9606.ENSP00000362353	0	0	0	0	0	0	0	0.471	0.471
FOS	NFKB2	9606.ENSP00000306245	9606.ENSP00000358983	0	0	0	0	0.045	0.053	0	0.472	0.481
FOS	NES	9606.ENSP00000306245	9606.ENSP00000357206	0	0	0	0	0	0.064	0	0.472	0.485
FOS	GCGR	9606.ENSP00000306245	9606.ENSP00000383558	0	0	0	0	0.044	0	0	0.485	0.487
FOS	HEY1	9606.ENSP00000306245	9606.ENSP00000338272	0	0	0	0	0.042	0.054	0	0.481	0.488
FOS	NKX2-2	9606.ENSP00000306245	9606.ENSP00000366347	0	0	0	0	0	0	0	0.488	0.488
FOS	IGF1R	9606.ENSP00000306245	9606.ENSP00000497069	0	0	0	0	0.048	0.096	0	0.455	0.490
FOS	GPER1	9606.ENSP00000306245	9606.ENSP00000380281	0	0	0	0	0	0	0	0.516	0.516
FOS	ID1	9606.ENSP00000306245	9606.ENSP00000365280	0	0	0	0	0.109	0	0	0.492	0.528
FOS	NQO1	9606.ENSP00000306245	9606.ENSP00000319788	0	0	0	0	0	0.292	0	0.380	0.542
FOS	FOXA2	9606.ENSP00000306245	9606.ENSP00000400341	0	0	0	0	0	0	0	0.563	0.563
FOS	HOMER1	9606.ENSP00000306245	9606.ENSP00000334382	0	0	0	0	0	0	0	0.571	0.571
FOS	GRIA1	9606.ENSP00000306245	9606.ENSP00000428994	0	0	0	0	0	0	0	0.583	0.583
FOS	TRPV1	9606.ENSP00000306245	9606.ENSP00000459962	0	0	0	0	0	0	0	0.599	0.599
FOS	SOX2	9606.ENSP00000306245	9606.ENSP00000323588	0	0	0	0	0.068	0.095	0.400	0.406	0.659
FOS	GADD45A	9606.ENSP00000306245	9606.ENSP00000360025	0	0	0	0	0.100	0	0	0.639	0.661
FOS	NGF	9606.ENSP00000306245	9606.ENSP00000358525	0	0	0	0	0.059	0	0	0.663	0.669
FOS	FOXO3	9606.ENSP00000306245	9606.ENSP00000339527	0	0	0	0	0.044	0.094	0.400	0.461	0.682
FOS	KLF4	9606.ENSP00000306245	9606.ENSP00000363804	0	0	0	0	0.445	0.066	0	0.478	0.705
FOS	TRIB1	9606.ENSP00000306245	9606.ENSP00000312150	0	0	0	0	0.272	0.363	0	0.495	0.746
FOS	MAFG	9606.ENSP00000306245	9606.ENSP00000350369	0	0	0	0	0.086	0.203	0	0.740	0.794
FOS	IER2	9606.ENSP00000306245	9606.ENSP00000465617	0	0	0	0	0.597	0	0	0.515	0.796
FOS	FOXO1	9606.ENSP00000306245	9606.ENSP00000368880	0	0	0	0	0.054	0.091	0.400	0.674	0.809
FOS	STK40	9606.ENSP00000306245	9606.ENSP00000362222	0	0	0	0	0.076	0.801	0	0.077	0.816
FOS	MAFF	9606.ENSP00000306245	9606.ENSP00000442060	0	0	0	0	0.183	0.286	0	0.760	0.847
FOS	ZFP36	9606.ENSP00000306245	9606.ENSP00000471239	0	0	0	0	0.793	0	0	0.434	0.878
FOS	NCOA3	9606.ENSP00000306245	9606.ENSP00000361066	0	0	0	0	0	0.327	0.900	0.593	0.970
FOS	RUNX2	9606.ENSP00000306245	9606.ENSP00000360493	0	0	0	0	0.052	0.510	0.900	0.761	0.987
FOSL2	RORA	9606.ENSP00000264716	9606.ENSP00000261523	0	0	0	0	0.049	0.045	0	0.460	0.467
FOSL2	FOXO1	9606.ENSP00000264716	9606.ENSP00000368880	0	0	0	0	0.049	0.088	0	0.368	0.404
FOSL2	IRF2BP2	9606.ENSP00000264716	9606.ENSP00000355568	0	0	0	0	0.066	0.403	0	0.046	0.421
FOSL2	NFKB2	9606.ENSP00000264716	9606.ENSP00000358983	0	0	0	0	0.087	0.053	0	0.396	0.433
FOSL2	RUNX2	9606.ENSP00000264716	9606.ENSP00000360493	0	0	0	0	0.103	0	0	0.419	0.456
FOSL2	MAFG	9606.ENSP00000264716	9606.ENSP00000350369	0	0	0	0	0.095	0.203	0	0.405	0.534
FOSL2	MAFF	9606.ENSP00000264716	9606.ENSP00000442060	0	0	0	0	0.218	0.203	0	0.349	0.559
FOSL2	TRIB1	9606.ENSP00000264716	9606.ENSP00000312150	0	0	0	0	0.140	0.753	0	0.165	0.807
FOSL2	STK40	9606.ENSP00000264716	9606.ENSP00000362222	0	0	0	0	0.103	0.794	0	0.065	0.812
FOSL2	JUNB	9606.ENSP00000264716	9606.ENSP00000303315	0	0	0	0	0.224	0.880	0.900	0.996	0.999
FOXA2	SFRP1	9606.ENSP00000400341	9606.ENSP00000220772	0	0	0	0	0.054	0	0	0.493	0.500
FOXA2	GLI1	9606.ENSP00000400341	9606.ENSP00000228682	0	0	0	0	0.047	0.045	0	0.506	0.511
FOXA2	NEUROG3	9606.ENSP00000400341	9606.ENSP00000242462	0	0	0	0	0.042	0	0	0.794	0.795
FOXA2	SALL1	9606.ENSP00000400341	9606.ENSP00000251020	0	0	0	0	0.074	0.164	0	0.436	0.526
FOXA2	GATA5	9606.ENSP00000400341	9606.ENSP00000252997	0	0	0	0	0.061	0.091	0	0.673	0.697
FOXA2	NPTX2	9606.ENSP00000400341	9606.ENSP00000265634	0	0	0	0	0.062	0	0	0.436	0.448
FOXA2	LEFTY1	9606.ENSP00000400341	9606.ENSP00000272134	0	0	0	0	0.083	0	0	0.492	0.514
FOXA2	ZIC3	9606.ENSP00000400341	9606.ENSP00000287538	0	0	0	0	0.081	0.045	0	0.379	0.408
FOXA2	SHH	9606.ENSP00000400341	9606.ENSP00000297261	0	0	0	0	0.075	0	0.750	0.825	0.956
FOXA2	SOX7	9606.ENSP00000400341	9606.ENSP00000301921	0	0	0	0	0	0.063	0	0.578	0.588
FOXA2	NEUROG2	9606.ENSP00000400341	9606.ENSP00000317333	0	0	0	0	0.044	0	0	0.533	0.534
FOXA2	SOX2	9606.ENSP00000400341	9606.ENSP00000323588	0	0	0	0	0.086	0.063	0	0.830	0.841
FOXA2	SOX1	9606.ENSP00000400341	9606.ENSP00000330218	0	0	0	0	0.056	0.063	0	0.689	0.701
FOXA2	PTCH1	9606.ENSP00000400341	9606.ENSP00000332353	0	0	0	0	0.042	0	0	0.443	0.443
FOXA2	NR1I2	9606.ENSP00000400341	9606.ENSP00000336528	0	0	0	0	0.076	0.045	0	0.412	0.436
FOXA2	NKX2-1	9606.ENSP00000400341	9606.ENSP00000346879	0	0	0	0	0.101	0.309	0	0.671	0.778
FOXA2	LEFTY2	9606.ENSP00000400341	9606.ENSP00000355785	0	0	0	0	0.095	0	0	0.692	0.709
FOXA2	NES	9606.ENSP00000400341	9606.ENSP00000357206	0	0	0	0	0.049	0	0	0.634	0.637
FOXA2	NKX6-2	9606.ENSP00000400341	9606.ENSP00000357581	0	0	0	0	0	0	0	0.822	0.822
FOXA2	LIN28A	9606.ENSP00000400341	9606.ENSP00000363314	0	0	0	0	0.063	0	0	0.420	0.433
FOXA2	KLF4	9606.ENSP00000400341	9606.ENSP00000363804	0	0	0	0	0	0.045	0	0.609	0.611
FOXA2	ZIC2	9606.ENSP00000400341	9606.ENSP00000365514	0	0	0	0	0.062	0.045	0	0.747	0.753
FOXA2	NKX2-2	9606.ENSP00000400341	9606.ENSP00000366347	0	0	0	0	0.072	0.065	0	0.846	0.855
FOXA2	KLF5	9606.ENSP00000400341	9606.ENSP00000366915	0	0	0	0	0.062	0.045	0	0.394	0.410
FOXA2	GLI3	9606.ENSP00000400341	9606.ENSP00000379258	0	0	0	0	0	0.045	0	0.437	0.439
FOXA2	GLI2	9606.ENSP00000400341	9606.ENSP00000390436	0	0	0	0	0.044	0.045	0	0.475	0.479
FOXA2	TLE3	9606.ENSP00000400341	9606.ENSP00000452871	0	0	0	0	0	0	0	0.413	0.412
FOXA2	FOXD1	9606.ENSP00000400341	9606.ENSP00000481581	0	0	0	0.717	0.065	0.071	0	0.449	0.480
FOXA2	PAX6	9606.ENSP00000400341	9606.ENSP00000492024	0	0	0	0	0.062	0	0	0.810	0.814
FOXA2	OTX2	9606.ENSP00000400341	9606.ENSP00000500595	0	0	0	0	0.058	0.510	0	0.837	0.918
FOXB1	NEUROG3	9606.ENSP00000379369	9606.ENSP00000242462	0	0	0	0	0.354	0	0	0.165	0.437
FOXB1	NKX2-8	9606.ENSP00000379369	9606.ENSP00000258829	0	0	0	0	0.202	0	0	0.289	0.408
FOXB1	MMP17	9606.ENSP00000379369	9606.ENSP00000353767	0	0	0	0	0.424	0	0	0	0.424
FOXB1	SOX5	9606.ENSP00000379369	9606.ENSP00000398273	0	0	0	0	0.042	0	0	0.440	0.441
FOXD1	SALL1	9606.ENSP00000481581	9606.ENSP00000251020	0	0	0	0	0.062	0.067	0	0.462	0.488
FOXD1	WNT4	9606.ENSP00000481581	9606.ENSP00000290167	0	0	0	0	0.055	0.046	0	0.477	0.487
FOXD1	SHH	9606.ENSP00000481581	9606.ENSP00000297261	0	0	0	0	0.069	0	0	0.593	0.605
FOXD1	SOX2	9606.ENSP00000481581	9606.ENSP00000323588	0	0	0	0	0.092	0.070	0	0.348	0.401
FOXD1	NKX2-1	9606.ENSP00000481581	9606.ENSP00000346879	0	0	0	0	0.055	0.071	0	0.492	0.515
FOXD1	ZIC2	9606.ENSP00000481581	9606.ENSP00000365514	0	0	0	0	0.083	0.096	0	0.381	0.442
FOXD1	PAX6	9606.ENSP00000481581	9606.ENSP00000492024	0	0	0	0	0.102	0.053	0	0.355	0.404
FOXG1	PPARGC1A	9606.ENSP00000339004	9606.ENSP00000264867	0	0	0	0	0.048	0.067	0	0.640	0.652
FOXG1	SRF	9606.ENSP00000339004	9606.ENSP00000265354	0	0	0	0	0	0.377	0	0.986	0.991
FOXG1	PRDM16	9606.ENSP00000339004	9606.ENSP00000270722	0	0	0	0	0	0.096	0	0.697	0.715
FOXG1	ZIC1	9606.ENSP00000339004	9606.ENSP00000282928	0	0	0	0	0.128	0.096	0	0.418	0.501
